headline,date,doc_type,material_type,section,keywords
"Finding a Slave Ship, Uncovering History",2015-06-02,article,Editorial,,"['Editorials', 'Shipwrecks (Historic)', 'Slavery (Historical)']"
What Are Some ‘Words of Wisdom’ That Guide Your Life?,2015-06-01,article,News,,[]
‘Viagra for Women’ Gets Push for F.D.A. Approval,2015-06-01,article,News,,"['Sex', 'Women and Girls', 'Drugs (Pharmaceuticals)']"
Bequest Issue Arises in New York City Opera Bankruptcy Case,2015-06-02,article,News,,['Opera']
Is Motown Getting Its Groove Back?,2015-06-02,article,Op-Ed,,"['Factories and Manufacturing', 'Luxury Goods and Services']"
"To Be Sued Less, Doctors Should Consider Talking to Patients More",2015-06-01,article,News,,"['Malpractice', 'Doctors', 'Suits and Litigation (Civil)']"
A.C.L.U. Asks Judge to Force Improvements at Baltimore Jail,2015-06-02,article,News,,"['Prisons and Prisoners', 'Civil Rights and Liberties']"
"In Hindi Films, Strong Women Are a Formula That Works",2015-06-03,article,News,,"['Women and Girls', 'Movies']"
"Welcome to Summer! But First, Just a Few Forms",2015-06-03,article,News,,"['Comedy and Humor', 'Summer (Season)']"
U.A.B. Set to Reinstate Football After Outcry,2015-06-01,article,News,,['Football (College)']
ASAP Rocky Is No. 1,2015-06-03,article,News,,['Music']
"Review: Jinkx Monsoon Is Back, and Pregnant, in ‘The Vaudevillians: Bringing Up Baby’",2015-06-01,article,Review,,['Theater']
The Venture to Bring Helicopters Back to Downtown Chicago,2015-06-01,article,News,,"['Helicopters', 'Infrastructure (Public Works)', 'Freight (Cargo)']"
Democrats Wage a National Fight Over Voter Rules,2015-06-03,article,News,,"['Presidential Election of 2016', 'Voter Registration and Requirements', 'Voting Rights Act (1965)', 'Suits and Litigation (Civil)', 'Blacks', 'Black People', 'Minorities']"
Today in Politics: N.S.A. Program Expires as Senate Staring Match Continues,2015-06-01,article,News,,[]
Help for the Signing-Impaired,2015-06-03,article,News,,"['Deafness', 'Disabilities', 'Ears and Hearing', 'Sign Language']"
Shaking Up the Status Quo in Nepal,2015-06-01,article,Op-Ed,,"['Earthquakes', 'Social Conditions and Trends']"
"Love Spectacle? In ‘Primates of Park Avenue,’ Wife Bonuses Are the Least of It",2015-06-03,article,News,,"['Books and Literature', 'Jealousy and Envy', 'Parenting']"
English Abbey’s Caffeinated Wine Gains Popularity and Scrutiny,2015-06-01,article,News,,"['ALCOHOLIC BEVERAGES', 'Caffeine', 'Monasteries and Monks', 'Wines']"
George Zimmer Starts an ‘Uber for Tailors’,2015-06-01,article,News,,"['Mobile Applications', 'Fashion and Apparel', 'Suits (Apparel)']"
‘The Last Ship’ Musical to Dock in Scandinavia,2015-06-03,article,News,,['Theater']
Sepp Blatter’s Resignation and Soccer Reform,2015-06-03,article,Editorial,,"['Soccer', 'Corruption (Institutional)']"
"‘Game of Thrones’ Recap: Oh, So That’s What Winter Looks Like",2015-06-01,article,News,,['Television']
Test Yourself | Protein Powder Powers Coders,2015-06-03,article,News,,[]
High Line Founder to Lead World Monuments Fund,2015-06-02,article,News,,['Historic Buildings and Sites']
Detective Charged in Biker Attack Says He Fled Because He Was Scared,2015-06-02,article,News,,"['Assaults', 'Motorcycles, Motor Bikes and Motorscooters', 'Traffic Accidents and Safety', 'Police Brutality, Misconduct and Shootings', 'Hit-and-Run Drivers']"
Do Millennials Need Fun Banking?,2015-06-02,article,News,,"['Banking and Financial Institutions', 'Computers and the Internet', 'Millennial Generation', 'Start-ups']"
Roger Goodell to Hear Tom Brady’s Appeal,2015-06-03,article,Brief,,['Football']
What’s On TV Tuesday,2015-06-02,article,Schedule,,['Television']
"Jim Bailey, Character Actor in Drag, Dies at 77",2015-06-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Theater', 'ACTORS AND ACTRESSES']"
The Fascinating Politics of Polygamy,2015-06-03,article,News,,"['Freedom of Religion', 'Fundamentalist Church of Jesus Christ of Latter-day Saints', 'Human Trafficking', 'Polygamy', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships']"
In Performance: Germán Jaramillo of ‘Hierba Mala Nunca Muere’ (in Spanish),2015-06-02,article,News,,['Theater']
Blackhawks and Lightning Make a Matchup of Contrasts,2015-06-02,article,News,,"['Hockey, Ice', 'Stanley Cup']"
Public-Sector Job Decline,2015-06-02,article,Letter,,"['Labor and Jobs', 'Government Employees', 'Blacks', 'Black People']"
That 1914 Feeling,2015-06-01,article,Op-Ed,,"['World War I (1914-18)', 'Euro (Currency)', 'Economic Conditions and Trends', 'European Sovereign Debt Crisis (2010- )']"
"Review: ‘Primates of Park Avenue,’ Making Fun of the Rich",2015-06-03,article,Review,,['Books and Literature']
Signature Moment Has Eluded This Generation of Musketeers ,2015-06-01,article,News,,"['Tennis', 'Davis Cup', 'French Open (Tennis)']"
Mitch McConnell’s N.S.A. Debacle,2015-06-02,article,News,,"['Espionage and Intelligence Services', 'Law and Legislation', 'Surveillance of Citizens by Government', 'Terrorism', 'United States Politics and Government', 'USA PATRIOT Act', 'Wiretapping and Other Eavesdropping Devices and Methods']"
Sale of Old Masters Sets Off an Outcry in Ireland,2015-06-02,article,News,,"['Art', 'Auctions']"
Education in Kenya Suffers at Hands of Shabab Extremists,2015-06-03,article,News,,"['Education (K-12)', 'School Shootings and Armed Attacks', 'Teachers and School Employees', 'Terrorism', 'Education']"
"Iran’s Nuclear Stockpile Grows, Complicating Negotiations",2015-06-02,article,News,,"['Nuclear Weapons', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Embargoes and Sanctions']"
"‘The Wonder Garden,’ by Lauren Acampora",2015-06-03,article,Review,,['Books and Literature']
Met Opera Sets Lineup for Free HD Screenings,2015-06-01,article,News,,['Opera']
Avoiding Civilian Deaths in Iraq,2015-06-02,article,Letter,,"['United States Defense and Military Forces', 'Civilian Casualties']"
Knickerbocker’s St. Cloud Comes With a Serving of History,2015-06-02,article,News,,"['Restaurants', 'Bars and Nightclubs']"
E.P.A. to Set New Limits on Airplane Emissions,2015-06-03,article,News,,"['Greenhouse Gas Emissions', 'AIRLINES AND AIRPLANES', 'Global Warming', 'Clean Air Act']"
Daily Report: Intel Agrees to Buy Altera for $16.7 Billion,2015-06-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
Lin Shaye Faces Down Horrors in ‘Insidious: Chapter 3’,2015-06-03,article,News,,['Movies']
What Caitlyn Jenner Can Teach Our Daughters,2015-06-02,article,News,,"['Magazines', 'Models (Professional)', 'Parenting', 'Photography', 'Transgender and Transsexuals']"
"Irwin A. Rose, Nobel-Winning Biochemist, Dies at 88",2015-06-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Nobel Prizes', 'Biology and Biochemistry', 'Chemistry']"
Removing the Fangs From Ty Cobb’s Notoriety,2015-06-01,article,News,,"['Books and Literature', 'Baseball']"
"New York Today: It’s Raining, It’s Pouring",2015-06-02,article,News,,[]
Pletcher’s Hopes of Spoiling Triple Crown Bid Lie on Rest and Home Turf,2015-06-02,article,News,,"['Horse Racing', 'Jockeys, Drivers and Trainers', 'Belmont Stakes', 'Triple Crown (Horse Racing)', 'American Pharoah (Race Horse)']"
Mark Rylance and ‘Streetcar’ Are Part of St. Ann’s New Season,2015-06-02,article,News,,"['Opera', 'Theater']"
"The House May Spin, but the Owners Find It’s Hard to Move",2015-06-01,article,News,,"['Real Estate and Housing (Residential)', 'ARCHITECTURE', 'Energy Efficiency']"
Breast-Fed Children at Lower Risk of Leukemia,2015-06-01,article,News,,"['Breastfeeding', 'Cancer', 'Leukemia']"
Bitcoin Rules Completed by New York Regulator,2015-06-03,article,News,,"['Bitcoin (Currency)', 'Consumer Protection', 'Regulation and Deregulation of Industry', 'Banking and Financial Institutions']"
Speeding Up Hardware Through an Accelerator and Marketplace,2015-06-02,article,News,,"['E-Commerce', 'Start-ups', 'Venture Capital']"
"Stephen Curry Gave Davidson Good Publicity, and a Bad Rap",2015-06-03,article,News,,"['Basketball', 'Basketball (College)', 'Video Recordings, Downloads and Streaming', 'NBA Championship']"
Apple Takes On a Market Full of Streaming Services,2015-06-03,article,News,,"['Music', 'Audio Recordings, Downloads and Streaming', 'Prices (Fares, Fees and Rates)']"
Robert Rauschenberg’s Endless Combinations,2015-06-03,article,News,,"['Art', 'Archives and Records']"
South Sudan: U.N. Dismayed by Decline,2015-06-03,article,Brief,,['Refugees and Displaced Persons']
"Today in Politics: Welcome to the Party, Lincoln Chafee",2015-06-03,article,News,,[]
U.N. Creating Panel to Review Handling of African Children Sex Abuse Inquiry,2015-06-03,article,News,,"['Child Abuse and Neglect', 'Sex Crimes']"
"Monks, Wine and Caffeine: Reporter’s Notebook",2015-06-02,article,News,,"['ALCOHOLIC BEVERAGES', 'Monasteries and Monks']"
Video Feature: Streaming Music Apps for a Variety of Tastes,2015-06-03,article,News,,"['Mobile Applications', 'Music', 'Audio Recordings, Downloads and Streaming']"
Families Tell Lawmakers of Americans Held Hostage in Iran,2015-06-03,article,News,,"['Political Prisoners', 'Kidnapping and Hostages', 'United States Politics and Government']"
Cuomo and de Blasio Put Their Gloves Back On,2015-06-02,article,News,,[]
"Quotation of the Day for Monday, June 1, 2015.",2015-06-01,article,Quote,,[]
Showtime to Introduce Net Streaming Service in July,2015-06-03,article,News,,"['Video Recordings, Downloads and Streaming', 'Computers and the Internet', 'Cable Television']"
"The CFDA Awards: Winners, Surprises, Speeches and Clothes",2015-06-02,article,News,,"['Fashion and Apparel', 'Awards, Decorations and Honors']"
Medicine’s Hidden Roots in an Ancient Manuscript,2015-06-01,article,News,,"['Medicine and Health', 'Manuscripts', 'Museums', 'Libraries and Librarians', 'Translation and Interpreters']"
"The W.N.B.A. Should Bring the Basket Down, and Fandom Up",2015-06-02,article,Op-Ed,,"['Basketball', 'Women and Girls', 'Height (Stature)', 'Basketball (College)']"
A Sardinian Chef Dishes on His Parisian Pleasures,2015-06-03,article,News,,"['Cooking and Cookbooks', 'Restaurants']"
"Even in Safety of Malaysia, Rohingya Migrants Face Bleak Prospects",2015-06-03,article,News,,"['Rohingya (Ethnic Group)', 'Immigration and Emigration', 'Refugees and Displaced Persons']"
Assad’s Forces May Be Aiding New ISIS Surge,2015-06-02,article,News,,['Terrorism']
Jacob deGrom Flirts With No-Hitter and Settles for Another Win,2015-06-02,article,News,,['Baseball']
"Upload the Pictures, and Let Google Photos Do the Rest",2015-06-03,article,News,,"['Photography', 'Smartphones', 'Cameras']"
Dozens of Museum Leaders Sign Protest Letter Over Exclusion of Gulf Labor Activists,2015-06-01,article,News,,"['Art', 'Foreign Workers']"
"Review: New York City Ballet, With Heartfelt Pas de Deux, in ‘A Midsummer Night’s Dream’",2015-06-03,article,Review,,['Dancing']
"Chris Hughes, Publisher of The New Republic, to Hold a Fund-Raiser for Hillary Clinton",2015-06-02,article,News,,"['Campaign Finance', 'Presidential Election of 2016']"
"In Debate Over Patriot Act, Lawmakers Weigh Risks vs. Liberty",2015-06-02,article,News Analysis,,"['United States Politics and Government', 'Surveillance of Citizens by Government', 'Terrorism', 'Civil Rights and Liberties', 'USA PATRIOT Act']"
"In Warriors-Cavaliers N.B.A. Finals, ‘Four Factors’ Loom Large",2015-06-03,article,News,,"['Basketball', 'Books and Literature', 'NBA Championship']"
Focus Media Reaches $7.4 Billion Deal to List in Shenzhen,2015-06-03,article,News,,"['Initial Public Offerings', 'Mergers, Acquisitions and Divestitures', 'Stocks and Bonds']"
Video Review: Mercedes Tries to Hook First-Timers With the GLA250,2015-06-03,article,News,,['Automobiles']
"Even With a Struggling Stephen Drew on Bench, the Yankees Go Quietly Against the A’s",2015-06-01,article,News,,['Baseball']
New York Live Arts Announces Season,2015-06-02,article,News,,['Dancing']
Testing Android Smart Watches for Travel,2015-06-02,article,News,,"['Travel and Vacations', 'Watches and Clocks', 'Wearable Computing', 'Android (Operating System)', 'Mobile Applications']"
U.S. Defense Secretary Visits India to Build Military Ties,2015-06-03,article,News,,"['United States International Relations', 'United States Defense and Military Forces']"
"Review: In ‘Alan Cumming Sings Sappy Songs’ at Café Carlyle, No Emotion Is Left Hidden",2015-06-03,article,Review,,"['Music', 'Theater']"
The Migrant and Refugee Crisis,2015-06-02,article,News,,[]
The Upper Crust in a Tectonic Plate Collision,2015-06-01,article,Question,,"['Geology', 'Earthquakes']"
Head Scarves Before the Supreme Court,2015-06-02,article,Editorial,,"['Editorials', 'Discrimination', 'Muslim Veiling']"
"Bruised, Herbalife Swings Back at an Accuser",2015-06-02,article,News,,"['Lobbying and Lobbyists', 'Ponzi and Pyramid Schemes']"
Sepp Blatter Decides to Resign as FIFA President in About-Face,2015-06-02,article,News,,"['Soccer', 'Bribery and Kickbacks', 'Corruption (Institutional)']"
Lots of Ailments but No Excuses From Rangers,2015-06-02,article,News,,"['Hockey, Ice']"
Families and the Workplace,2015-06-01,article,Letter,,"['Workplace Environment', 'Families and Family Life']"
Chief Says I.R.S. Struggles to Stay Ahead of Online Attackers,2015-06-02,article,News,,"['Cyberattacks and Hackers', 'Frauds and Swindling', 'United States Politics and Government']"
Klimt’s ‘Portrait of Gertrud Loew’ to Be Auctioned,2015-06-02,article,News,,"['Art', 'Auctions']"
Where FIFA Stands After Blatter’s Resignation,2015-06-02,article,News,,['Soccer']
Lincoln Chafee Takes Winding Road Into Democratic Race,2015-06-03,article,News,,"['Presidential Election of 2016', 'United States Politics and Government']"
World’s 50 Best Restaurants Announced Amid Criticism Over Voting,2015-06-01,article,News,,"['Restaurants', 'Awards, Decorations and Honors', 'Chefs']"
The Safety Net That Ruth Built,2015-06-02,article,News,,"['Baseball', 'Disability Insurance']"
Hillary Clinton Lawyer Accuses Wisconsin of Trying to Suppress the Vote,2015-06-01,article,News,,"['Presidential Election of 2016', 'Suits and Litigation (Civil)', 'Voter Registration and Requirements']"
How the Poll Was Conducted,2015-06-02,article,News,,['Polls and Public Opinion']
"Opera House Hotel in the Bronx Gets High Marks From Guests, if They Can Get There",2015-06-01,article,News,,['Taxicabs and Taxicab Drivers']
Four Militants Killed in Gun Battle With Indian Troops,2015-06-01,article,News,,['Defense and Military Forces']
Times Critics’ Picks: What to Do This Week,2015-06-01,article,News,,"['Art', 'Culture (Arts)']"
A Simple Sanctuary,2015-06-01,article,News,,[]
"Stephen Colbert Debuts ‘Late Show’ Video, Podcast and More",2015-06-03,article,News,,['Television']
"Bill Gates, College Dropout: Don’t Be Like Me",2015-06-03,article,News,,"['Colleges and Universities', 'Graduation Rates', 'United States Economy', 'Education (K-12)', 'Dropouts']"
"Fighting in Ukraine Eases, but Abuses Continue on Both Sides, U.N. Says",2015-06-01,article,News,,"['War Crimes, Genocide and Crimes Against Humanity', 'Human Rights and Human Rights Violations', 'Deaths (Fatalities)']"
"In Chechnya, Human Rights Group’s Offices Are Vandalized",2015-06-03,article,News,,"['Human Rights and Human Rights Violations', 'Vandalism']"
Reining In Federal Prosecutors,2015-06-02,article,Op-Ed,,"['Mandatory Sentencing', 'Blacks', 'Black People', 'Drug Abuse and Traffic', 'Courts and the Judiciary', 'Federal Courts (US)', 'Sentences (Criminal)']"
European Leaders Assemble for Urgent Meeting on Greek Crisis,2015-06-02,article,News,,"['European Sovereign Debt Crisis (2010- )', 'Banking and Financial Institutions']"
Planting Seeds in Baltimore,2015-06-03,article,Op-Ed,,['Education (K-12)']
Reflections on Stress and Long Hours on Wall Street,2015-06-02,article,News,,"['Banking and Financial Institutions', 'Work-Life Balance', 'Suicides and Suicide Attempts', 'Working Hours']"
Living Large,2015-06-01,article,News,,"['Dwarfism', 'Photography']"
Moroccan Film About Prostitution Creates Uproar,2015-06-03,article,News,,"['Prostitution', 'Cannes International Film Festival', 'Movies']"
