headline,date,doc_type,material_type,section,keywords
"Russell Wilson, the Forgotten Quarterback, Coolly Orchestrates ‘a Perfect Football Game’",2014-02-03,article,News,,['Football']
"Luring With Sound, but Aiming for Something Deeper",2014-02-02,article,Review,,['Music']
A Tiny Glimmer From North Korea,2014-02-03,article,Editorial,,"['International Relations', 'Nuclear Weapons', 'United States International Relations', 'Editorials']"
On the Verge | A Star Is Born,2014-02-03,article,News,,['Fashion and Apparel']
"Weekend Gun Report: January 31-February 2, 2014",2014-02-03,article,News,,[]
Libya’s Cache of Toxic Arms All Destroyed,2014-02-03,article,News,,"['Biological and Chemical Warfare', 'United States Defense and Military Forces', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'International Relations']"
How to Evaluate a Public School?,2014-02-03,article,Letter,,['Education (K-12)']
The Sound of a Tree Falling Is Not Ka-ching,2014-02-01,article,News,,['Music']
"For Restless Pioneer of Modern Tattoo Art, a Life Beyond Ink",2014-02-03,article,News,,"['Tattoos', 'Art']"
Tamils’ Smuggling Journey to U.S. Leads to Longer Ordeal: 3 Years of Detention,2014-02-03,article,News,,"['Immigration Detention', 'Smuggling', 'Tamils (Ethnic Group)', 'Prisons and Prisoners', 'Deportation', 'Illegal Immigration']"
Kerry and Hagel Defend U.S. Engagement Abroad in Face of Criticism,2014-02-01,article,News,,['United States International Relations']
Texas Republicans Vying for Lieutenant Governor Lean Heavily Right,2014-02-03,article,News,,"['Elections, State Legislature', 'Primaries and Caucuses']"
Philip Seymour Hoffman Is Remembered by Fellow Actors on Twitter,2014-02-02,article,News,,['ACTORS AND ACTRESSES']
North Korea Agrees to Talks on Reunions,2014-02-03,article,News,,['Korean War']
Three Views of Philip Seymour Hoffman,2014-02-03,article,News,,"['ACTORS AND ACTRESSES', 'Photography']"
Gun Battle in Bangkok Escalates Election Protest,2014-02-01,article,News,,"['Demonstrations, Protests, and Riots', 'Elections']"
Preschool Push Moving Ahead in Many States,2014-02-03,article,News,,"['Education (Pre-School)', 'Children and Childhood', 'Head Start Program']"
New Ads Urge Northerners to Follow the Sun,2014-02-03,article,News,,"['ADVERTISING AND MARKETING', 'Travel and Vacations']"
Child Pornography Charges Against Police Chief Roil a Town in Westchester,2014-02-01,article,News,,"['Child Pornography', 'Police']"
Catherine Deneuve Film Opens French Cinema Series,2014-02-03,article,News,,[]
"As Players’ Agents, Women Face Extra Challenges",2014-02-01,article,News,,"['Football', 'Women and Girls', 'AGENTS (BUSINESS)']"
Tech Companies Offer Update on Government Data Requests,2014-02-03,article,News,,"['Computers and the Internet', 'Foreign Intelligence Surveillance Act (FISA)', 'Surveillance of Citizens by Government']"
Delusions of Failure,2014-02-03,article,Op-Ed,,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'United States Politics and Government', 'State of the Union Message (US)']"
Today in Small Business: GoldieBlox,2014-02-03,article,News,,"['ADVERTISING AND MARKETING', 'Small Business']"
"At Canyon Ranch, ‘Sensuality Sessions’ for Valentine’s Day",2014-02-03,article,News,,"['Spas', 'Travel and Vacations', ""Valentine's Day""]"
Nocturnalist at the Super Bowl | Pregame With the Stars,2014-02-01,article,News,,[]
Syria Hits Areas Held by Rebels in Aleppo,2014-02-03,article,News,,"['Defense and Military Forces', 'Middle East and North Africa Unrest (2010- )', 'Civilian Casualties']"
"In Adoption, Does Race Matter?",2014-02-03,article,News,,[]
Going Where 007 Has Gone Before,2014-02-03,article,News,,"['Bond, James (Fictional Character)', 'Travel and Vacations']"
"In the End, It All Adds Up to – 1/12",2014-02-03,article,News,,"['Mathematics', 'Physics', 'Video Recordings and Downloads']"
Maturity’s Victories,2014-02-01,article,Op-Ed,,"['Football', 'Age, Chronological', 'Super Bowl']"
College Basketball: Day’s Story Lines,2014-02-02,article,News,,['Basketball (College)']
"Sunday Breakfast Menu, Feb. 2",2014-02-01,article,News,,[]
Finding the Discipline to Say No to Customers,2014-02-03,article,News,,"['Customer Relations', 'Small Business', 'Start-ups']"
That Neurotic on the Team? Give Him Time,2014-02-01,article,News,,"['Workplace Environment', 'Research', 'Psychology and Psychologists']"
A Kiss She Just Couldn’t Forget,2014-02-02,article,News,,['Weddings and Engagements']
"As Recovery Looks Weak, Stocks Take a Deep Dive",2014-02-03,article,News,,"['Dow Jones Stock Average', 'Nasdaq Composite Index', 'Quantitative Easing', ""Standard & Poor's 500-Stock Index"", 'United States Economy']"
"Russell Wilson, the Man Behind Center, Could Have Wound Up as a Second Baseman",2014-02-01,article,News,,"['Football', 'Baseball', 'Super Bowl']"
Texas: Historic Status for Astrodome,2014-02-01,article,Brief,,['Historic Buildings and Sites']
"Amanda Knox, Found Guilty in Italy Killing, Vows to Fight Extradition",2014-02-01,article,News,,"['Murders and Attempted Murders', 'Sentences (Criminal)', 'Television']"
Makers of Paper App Ask Facebook to Change Its New App Name,2014-02-03,article,News,,['Mobile Applications']
Ethics Questions Arise as Genetic Testing of Embryos Increases,2014-02-03,article,News,,"['Genetics and Heredity', 'In Vitro Fertilization', 'Ethics (Institutional)', 'Tests (Medical)']"
Chris Christie’s Office Targets Former Ally in a Memo,2014-02-02,article,News,,['George Washington Bridge']
"France and Britain Agree on Outer Space, but Find No Common Ground on Europe",2014-02-01,article,News,,"['Treaties', 'Space and Astronomy']"
Smith & Nephew Pounces on a Wounded Rival,2014-02-03,article,News,,"['Mergers, Acquisitions and Divestitures', 'Sports Medicine']"
"With Renée Fleming, Super Bowl XLVIII Gets an Operatic Opening",2014-02-03,article,News,,"['Opera', 'Super Bowl']"
Treasury Auctions for the Week of Feb. 3,2014-02-02,article,News,,"['Stocks and Bonds', 'Credit and Debt', 'States (US)']"
Warburg Pincus to Invest in Cloud-Based Facilities Manager,2014-02-03,article,News,,"['Cloud Computing', 'Private Equity']"
More Bitcoin Regulation Is Inevitable,2014-02-03,article,News,,"['Bitcoin (Currency)', 'Currency', 'Regulation and Deregulation of Industry', 'Securities and Commodities Violations']"
‘Mass-Transit Super Bowl’ Hits Some Rough Patches in Moving Fans,2014-02-03,article,News,,"['Football', 'Super Bowl', 'Transit Systems']"
"Dull Super Bowl Made ‘Downton Abbey’ a Thrill, as Nearly 7 Million Watched",2014-02-03,article,News,,['Super Bowl']
A Modigliani? Who Says So?,2014-02-02,article,News,,"['Art', 'Forgery']"
Abbas’s NATO Proposal,2014-02-03,article,Op-Ed,,"['Palestinians', 'United States International Relations']"
Dallas Museum Lands a Rich Trove of Islamic Art,2014-02-03,article,News,,"['Art', 'Muslims and Islam', 'Museums']"
The G.O.P.’s Immigration Delusion,2014-02-01,article,Op-Ed,,"['Immigration and Emigration', 'Illegal Immigration', 'Foreign Workers', 'Law and Legislation', 'United States Politics and Government']"
New Book on Snowden Revelations From Guardian Writer,2014-02-03,article,News,,[]
"Too Loud, Too Quiet: Those Alluring Seahawks",2014-02-01,article,News,,"['Football', 'Super Bowl']"
Canada May Have to Go to Olympics Without Lightning’s Stamkos,2014-02-01,article,News,,"['Hockey, Ice', 'Olympic Games (2014)']"
"Helping to Build a School for the Poor, by Selling One in a Wealthier Area",2014-02-03,article,News,,"['Charter Schools', 'Education (Pre-School)', 'Real Estate and Housing (Residential)', 'Education (K-12)', 'Private and Sectarian Schools', 'Real Estate (Commercial)']"
Super Bowl XLVIII: Seahawks Dominate Broncos to Win First Title,2014-02-02,article,News,,"['Football', 'Super Bowl']"
The Money Behind the Ads,2014-02-03,article,Letter,,"['Political Advertising', 'Citizens United v Federal Election Commission (Supreme Court Decision)']"
"Harold Shaw, Manager of Major Classical Artists, Dies at 90",2014-02-01,article,Obituary (Obit),,"['Classical Music', 'Deaths (Obituaries)']"
Twitter Reports Earnings; Debt Ceiling Looms Again,2014-02-03,article,News,,['Company Reports']
Death Toll Climbs After Major Volcanic Eruption in Indonesia,2014-02-02,article,News,,['Volcanoes']
"Book Explores Ways Faith Is Kept, or Lost, Over Generations",2014-02-01,article,News,,"['Families and Family Life', 'Christians and Christianity', 'Religion and Belief', 'Parenting', 'Books and Literature']"
Forget Forecast: Seahawks Pour It On in the Super Bowl,2014-02-03,article,News,,"['Football', 'Super Bowl']"
Monday Motorsports: Nascar Announces Sprint Cup Chase Changes,2014-02-03,article,News,,"['Automobile Racing', 'Nascar Sprint Cup Series', 'Automobiles']"
Times Minute | Disposing Libya’s Weapons,2014-02-03,article,News,,"['ACTORS AND ACTRESSES', 'Deaths (Obituaries)', 'Science and Technology', 'Smartphones']"
We Need G.M.O. Wheat,2014-02-03,article,Op-Ed,,"['Wheat', 'Genetic Engineering', 'Agriculture and Farming', 'Drought']"
Airline Sets Deadline on Talks With Alitalia,2014-02-02,article,News,,"['AIRLINES AND AIRPLANES', 'Mergers, Acquisitions and Divestitures']"
Give the Data to the People,2014-02-03,article,Op-Ed,,"['Clinical Trials', 'Research']"
Miklos Jancso Dies at 92; Made Stylized Films of War and Tyranny in Hungary,2014-02-02,article,Obituary (Obit),,"['Movies', 'Deaths (Obituaries)']"
Barclays Chief Declines Annual Bonus,2014-02-03,article,News,,"['Bonuses', 'Executive Compensation']"
"For Hermione, It Shouldn’t Have Been Ron, Rowling Says",2014-02-03,article,News,,['Harry Potter (Fictional Character)']
Staying True to Greece While Drawing on Some Wider Influences,2014-02-02,article,Review,,['Music']
"Protesters Beat Police Officer in Ukraine, Ministry Says",2014-02-01,article,News,,"['Demonstrations, Protests, and Riots', 'Police', 'Attacks on Police']"
"For Some, Retirement Is Out of Reach. For Others, Boring.",2014-02-01,article,News,,"['Baby Boomers', 'Retirement', 'Social Security (US)', 'Labor and Jobs']"
An Awesome Day at 81,2014-02-03,article,Letter,,['Social Conditions and Trends']
In Our Pages: February 3,2014-02-02,article,News,,"['Deaths (Fatalities)', 'Deaths (Obituaries)', 'Royal Family']"
Blazing Trails in Brain Science,2014-02-03,article,Biography,,"['Mental Health and Disorders', 'Brain', 'Research', 'Psychology and Psychologists']"
"On Kristof’s Column About Dylan Farrow and Woody Allen, ‘Only Questions’",2014-02-03,article,News,,[]
6 Q’s About the News | Seattle Seahawks Win First Super Bowl in Team History,2014-02-03,article,News,,[]
"On 35th Anniversary of Diplomatic Ties With U.S., China Tries to Soften Image",2014-02-01,article,News,,"['United States International Relations', 'Lunar New Year', 'Classical Music']"
"Philip Seymour Hoffman, Actor of Depth, Dies at 46",2014-02-02,article,Obituary (Obit),,"['ACTORS AND ACTRESSES', 'Drug Abuse and Traffic', 'Deaths (Obituaries)', 'Movies', 'Theater']"
Ethical Concerns Hit Oscar Races,2014-02-02,article,News,,"['Academy Awards (Oscars)', 'Movies', 'Child Abuse and Neglect', 'Sex Crimes', 'Ethics (Personal)']"
"Hoping to Stay Independent, Jos. A. Bank in Talks to Buy Eddie Bauer",2014-02-02,article,News,,"['Mergers, Acquisitions and Divestitures']"
"HP Revises Autonomy Financial Reports, Citing Accounting Errors",2014-02-03,article,News,,"['Mergers, Acquisitions and Divestitures', 'Securities and Commodities Violations']"
Fiat-Chrysler Merger Spawns New Logo,2014-02-03,article,News,,"['Automobiles', 'Logos']"
Lisa Udelson and Chris Nee,2014-02-02,article,News,,['Weddings and Engagements']
Obama Is Said to Plan Fence-Mending Trip to Saudi Arabia,2014-02-01,article,News,,['United States International Relations']
Demography and Employment (Wonkish),2014-02-03,article,News,,[]
Renée Fleming to Teach Master Class at Juilliard,2014-02-03,article,News,,['Opera']
"At Barclays Center, Nothing Can Stop Kevin Durant Except the Bench",2014-02-01,article,News,,['Basketball']
How Much Is That Seat? A Travel Site Breaks It Down,2014-02-03,article,News,,"['AIRLINES AND AIRPLANES', 'Business Travel', 'Prices (Fares, Fees and Rates)', 'Customer Loyalty Programs']"
Shiffrin Hits Rare Bump on Way to Olympics,2014-02-02,article,News,,"['ALPINE SKIING', 'Olympic Games (2014)', 'Skiing']"
"Corrections: February 3, 2014",2014-02-03,article,News,,[]
East Hampton Withdraws From Deer-Culling Program,2014-02-01,article,News,,"['Deer', 'Hunting and Trapping', 'Lyme Disease', 'Agriculture and Farming']"
Reopening an Employment Door to the Young,2014-02-01,article,News,,"['Hiring and Promotion', 'Labor and Jobs', 'Colleges and Universities', 'Careers and Professions', 'Internships', 'Youth']"
"In Rinks Beyond Sochi, a Chance for Players Left Behind",2014-02-01,article,News,,"['Olympic Games (2014)', 'College Athletics', 'Hockey, Ice']"
"In India, a Pilgrimage to a Feast for Thousands",2014-02-03,article,News,,"['Parties (Social)', 'Birthdays', 'Vegetarianism', 'Cooking and Cookbooks']"
"Newly Wary, Shoppers Trust Cash",2014-02-03,article,News,,"['Credit Cards', 'Shopping and Retail', 'Consumer Protection', 'Identity Theft', 'Personal Finances', 'Debit Cards', 'Consumer Behavior']"
When No One Is Just a Face in the Crowd,2014-02-01,article,News,,"['Computer Vision', 'Shopping and Retail', 'Identification Devices', 'Privacy', 'Biometrics']"
"For Seattle, the Fun May Be Just Starting",2014-02-03,article,News,,"['Football', 'Super Bowl']"
Times Minute | Making Snow for Sochi,2014-02-03,article,News,,[]
AT&T Sweetens Offer for Family Plans,2014-02-01,article,News,,"['Smartphones', 'Telephones and Telecommunications']"
"Australian Catch-and-Kill Shark Policy, Meant to Reassure, Horrifies Some",2014-02-03,article,News,,"['Sharks', 'Endangered and Extinct Species']"
"To Study Aggression, a Fight Club for Flies",2014-02-03,article,News,,"['Aggression (Behavior)', 'Fruit Flies', 'Research', 'Genetics and Heredity', 'Insects']"
Petition Seeking to Void Brooklyn Murder Conviction Calls Verdict a ‘Sham’,2014-02-03,article,News,,"['Prosecutorial Misconduct', 'Murders and Attempted Murders']"
Poor Game Seals Season but Not Debate on Legacy,2014-02-02,article,News,,['Football']
"As Peanut Allergies Rise, Trying to Determine a Cause",2014-02-03,article,News,,"['ALLERGIES', 'Children and Childhood', 'Medicine and Health', 'Peanuts']"
Take a Dumpling Detour,2014-02-03,article,News,,"['Cooking and Cookbooks', 'Pork', 'Ginger']"
What’s Behind the Declining Abortion Rate?,2014-02-03,article,News,,"['Birth Control and Family Planning', 'Patient Protection and Affordable Care Act (2010)']"
Stir-Fried Soba Noodles With Turkey and Cabbage,2014-02-03,article,recipe,,"['Cooking and Cookbooks', 'Diet and Nutrition']"
Battles Loom in Many States Over What to Do With Budget Surpluses,2014-02-03,article,News,,"['Budgets and Budgeting', 'State Legislatures', 'Governors (US)', 'States (US)', 'Taxation']"
"Beckham Back, as an Owner of a New Team",2014-02-03,article,News,,['Soccer']
Method of Study Is Criticized in Group’s Health Policy Tests,2014-02-03,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Research', 'Clinical Trials', 'Health Insurance and Managed Care', 'Medicaid', 'Medicare']"
Hollywood Was Just One of His Stages,2014-02-03,article,News,,"['Movies', 'ACTORS AND ACTRESSES', 'Theater']"
"Raiding Japan on Fumes in 1942, and Surviving to Tell How Fliers Did It",2014-02-02,article,News,,"['World War II (1939-45)', 'Veterans', 'Medal of Honor (US)']"
"As the U.S. Seeks a Scorer, One Player Finds the Goal ",2014-02-01,article,News,,"['Soccer', 'World Cup 2014 (Soccer)']"
Phedon Papamichael,2014-02-01,article,Op-Ed,,['Movies']
Bloomberg Picked to Be Climate Envoy,2014-02-01,article,Brief,,"['Greenhouse Gas Emissions', 'International Relations', 'Global Warming']"
Smith & Nephew to Buy U.S. Medical Device Maker,2014-02-03,article,News,,"['Medical Devices', 'Mergers, Acquisitions and Divestitures']"
Should Sports Betting Be Legal Everywhere?,2014-02-03,article,News,,[]
